seq_length,hidden_size,dropout,lr,batch_size,num_layers,train_rmse,test_rmse,rmse_gap,test_pred_std,test_actual_std,test_std_ratio
9,32,0.3,0.0005,8,2,11.320807456970215,2.1330535411834717,-9.187753915786743,1.8770067691802979,1.7517644166946411,1.0714949746050746
9,8,0.3,0.0001,4,1,10.140758514404297,2.138394355773926,-8.002364158630371,0.5770244002342224,1.7517644166946411,0.3293961189844207
9,64,0.1,0.0001,16,1,10.157931327819824,2.1401684284210205,-8.017762899398804,0.45736587047576904,1.7517644166946411,0.2610886864220937
9,64,0.0,0.0001,8,1,9.317994117736816,2.1483893394470215,-7.169604778289795,0.7330756187438965,1.7517644166946411,0.4184784276684406
9,32,0.3,0.0001,16,1,10.359662055969238,2.153247833251953,-8.206414222717285,0.9733325242996216,1.7517644166946411,0.5556298067386124
9,32,0.4,0.0001,8,1,10.271074295043945,2.159130811691284,-8.111943483352661,0.5756641030311584,1.7517644166946411,0.3286195892238547
12,32,0.3,0.001,4,2,11.36004638671875,2.1661205291748047,-9.193925857543945,0.4904713034629822,0.32116708159446716,1.5271530974718415
9,32,0.1,0.0005,16,1,8.777079582214355,2.1679177284240723,-6.609161853790283,0.8994213938713074,1.7517644166946411,0.5134374150426017
9,8,0.2,0.001,16,1,10.049369812011719,2.1679673194885254,-7.881402492523193,1.0196532011032104,1.7517644166946411,0.5820721047794587
12,16,0.0,0.0001,8,1,10.416621208190918,2.1687545776367188,-8.2478666305542,0.07759403437376022,0.32116708159446716,0.24160021004810525
9,8,0.1,0.0005,16,1,10.036589622497559,2.190842866897583,-7.845746755599976,0.9377149343490601,1.7517644166946411,0.5352973981047121
9,32,0.2,0.0001,16,1,10.17485523223877,2.197997570037842,-7.976857662200928,0.6743029952049255,1.7517644166946411,0.3849278982828355
6,64,0.0,0.0001,8,1,10.137090682983398,2.201507329940796,-7.9355833530426025,2.47434663772583,4.662766456604004,0.5306606412211242
9,16,0.2,0.0001,4,1,10.029736518859863,2.2410402297973633,-7.7886962890625,0.5190500020980835,1.7517644166946411,0.29630125897720055
12,8,0.2,0.001,8,1,9.881550788879395,2.251709222793579,-7.629841566085815,0.07666140794754028,0.32116708159446716,0.23869634324584824
12,8,0.3,0.0005,4,1,10.201881408691406,2.25870680809021,-7.943174600601196,0.1556864082813263,0.32116708159446716,0.4847520720629432
9,8,0.0,0.0005,8,1,9.561014175415039,2.2620155811309814,-7.298998594284058,0.8702734112739563,1.7517644166946411,0.49679820127643226
12,64,0.3,0.001,4,2,8.60387897491455,2.262521743774414,-6.341357231140137,0.3372489809989929,0.32116708159446716,1.0500733117624805
6,16,0.0,0.0001,8,1,10.247822761535645,2.2641513347625732,-7.983671426773071,2.3664417266845703,4.662766456604004,0.5075188192908341
12,32,0.2,0.005,16,2,9.473878860473633,2.298492431640625,-7.175386428833008,0.40804892778396606,0.32116708159446716,1.2705191508362719
9,16,0.3,0.0001,8,1,10.299056053161621,2.3076019287109375,-7.991454124450684,0.5737724900245667,1.7517644166946411,0.3275397562345758
9,8,0.2,0.001,4,2,9.454370498657227,2.337350606918335,-7.117019891738892,0.34652504324913025,1.7517644166946411,0.19781486594126588
9,16,0.1,0.0005,16,1,9.806142807006836,2.383800745010376,-7.42234206199646,1.5475116968154907,1.7517644166946411,0.8834017188997654
9,8,0.2,0.0001,4,1,10.056928634643555,2.3840739727020264,-7.672854661941528,1.2568285465240479,1.7517644166946411,0.7174643659536852
9,32,0.2,0.0001,4,1,9.124581336975098,2.384488344192505,-6.740092992782593,0.7645069360733032,1.7517644166946411,0.4364210899521704
12,8,0.2,0.001,16,1,9.820878028869629,2.400545597076416,-7.420332431793213,0.6364868879318237,0.32116708159446716,1.9817936656892694
12,16,0.0,0.0001,16,1,10.355725288391113,2.422532081604004,-7.933193206787109,0.2373144030570984,0.32116708159446716,0.7389125992580763
9,16,0.0,0.0001,4,2,9.320051193237305,2.4238617420196533,-6.896189451217651,0.3937838673591614,1.7517644166946411,0.22479270820113012
9,8,0.0,0.001,16,1,9.994074821472168,2.4260213375091553,-7.568053483963013,0.9804085493087769,1.7517644166946411,0.5596691769539904
9,16,0.2,0.001,16,2,10.893505096435547,2.4356114864349365,-8.45789361000061,0.25628215074539185,1.7517644166946411,0.1462994386134204
