seq_length,hidden_size,dropout,lr,batch_size,num_layers,train_rmse,test_rmse,rmse_gap,test_pred_std,test_actual_std,test_std_ratio
12,64,0.0,0.0005,8,1,1.390841007232666,0.29979208111763,-1.091048926115036,0.1896112561225891,0.3633994162082672,0.5217709431154434
12,32,0.2,0.005,8,1,0.6529526710510254,0.3003529906272888,-0.3525996804237366,0.3357738256454468,0.3633994162082672,0.9239800909669377
12,32,0.4,0.005,4,2,1.6199556589126587,0.3023494482040405,-1.3176062107086182,0.066257543861866,0.3633994162082672,0.18232705091604565
12,8,0.2,0.0005,8,1,2.5818400382995605,0.3026040196418762,-2.2792360186576843,0.09712538868188858,0.3633994162082672,0.2672689727884021
12,8,0.0,0.005,8,2,0.6748677492141724,0.3037256598472595,-0.37114208936691284,0.3844878375530243,0.3633994162082672,1.058030971994383
12,8,0.2,0.005,8,2,2.785524606704712,0.3093864619731903,-2.4761381447315216,0.012041017413139343,0.3633994162082672,0.03313438843346555
12,64,0.4,0.0005,8,1,1.432081937789917,0.30959221720695496,-1.122489720582962,0.1319359838962555,0.3633994162082672,0.3630605279251244
12,32,0.0,0.0001,8,1,2.429804563522339,0.3130418062210083,-2.1167627573013306,0.12292566895484924,0.3633994162082672,0.3382660055909378
12,8,0.4,0.001,16,2,2.0424506664276123,0.31401658058166504,-1.7284340858459473,0.031104879453778267,0.3633994162082672,0.08559419213802975
12,64,0.4,0.0005,8,2,2.250368118286133,0.3148093819618225,-1.9355587363243103,0.06605203449726105,0.3633994162082672,0.18176153166797077
12,32,0.0,0.005,16,1,0.6219070553779602,0.31649404764175415,-0.30541300773620605,0.20243501663208008,0.3633994162082672,0.5570592785874562
12,32,0.4,0.005,16,1,0.8509749174118042,0.3171211779117584,-0.5338537395000458,0.18014845252037048,0.3633994162082672,0.49573126561415803
12,16,0.1,0.005,8,2,3.3934595584869385,0.3171827793121338,-3.0762767791748047,0.007322593126446009,0.3633994162082672,0.02015026111723132
12,16,0.1,0.0001,4,2,3.538090229034424,0.3172867000102997,-3.220803529024124,0.0027483117301017046,0.3633994162082672,0.007562785209667548
12,8,0.0,0.0005,4,1,1.804255485534668,0.3174669146537781,-1.48678857088089,0.027908125892281532,0.3633994162082672,0.07679738779846348
12,8,0.0,0.0005,4,2,1.7169713973999023,0.3179045617580414,-1.399066835641861,0.05468368157744408,0.3633994162082672,0.15047817673461644
12,32,0.0,0.005,4,1,2.0451607704162598,0.3181723654270172,-1.7269884049892426,0.08542829006910324,0.3633994162082672,0.23508097773097023
12,8,0.1,0.001,4,2,3.6279866695404053,0.3189718425273895,-3.3090148270130157,0.0013274571392685175,0.3633994162082672,0.0036528873742266575
12,64,0.0,0.0005,8,2,1.2967250347137451,0.3195812702178955,-0.9771437644958496,0.14363114535808563,0.3633994162082672,0.39524319234395644
12,16,0.2,0.005,16,2,1.815286636352539,0.32486557960510254,-1.4904210567474365,0.08580828458070755,0.3633994162082672,0.23612664399969788
12,16,0.2,0.0005,4,1,1.2764471769332886,0.3268420398235321,-0.9496051371097565,0.1252964287996292,0.3633994162082672,0.34478984613398717
12,8,0.3,0.0001,8,1,3.7289063930511475,0.3295140862464905,-3.399392306804657,0.029060926288366318,0.3633994162082672,0.07996965595484408
12,64,0.3,0.001,4,2,2.373253345489502,0.3303127884864807,-2.0429405570030212,0.042899422347545624,0.3633994162082672,0.11805033369387585
12,64,0.0,0.0005,16,1,1.6840418577194214,0.331887811422348,-1.3521540462970734,0.1101006343960762,0.3633994162082672,0.3029741641989227
12,16,0.1,0.001,8,2,3.579460859298706,0.33300676941871643,-3.2464540898799896,0.00947376899421215,0.3633994162082672,0.026069851991128833
12,8,0.2,0.0005,4,1,2.0588085651397705,0.3339158892631531,-1.7248926758766174,0.04860863462090492,0.3633994162082672,0.13376090453884196
12,16,0.4,0.0005,8,1,1.9000065326690674,0.3353187143802643,-1.564687818288803,0.11346352845430374,0.3633994162082672,0.3122281528082501
12,8,0.3,0.0005,4,1,1.9689873456954956,0.3398853838443756,-1.62910196185112,0.06515160948038101,0.3633994162082672,0.17928374833448296
12,32,0.2,0.005,16,2,3.016904354095459,0.3417741656303406,-2.6751301884651184,0.020455719903111458,0.3633994162082672,0.05628990854346369
12,64,0.3,0.001,16,2,3.0201356410980225,0.34437090158462524,-2.675764739513397,0.07528025656938553,0.3633994162082672,0.20715568933727121
12,16,0.3,0.005,16,2,1.8578423261642456,0.34450772404670715,-1.5133346021175385,0.03683735802769661,0.3633994162082672,0.10136878702794837
12,16,0.0,0.0001,16,1,3.531106472015381,0.34488174319267273,-3.186224728822708,0.2227252721786499,0.3633994162082672,0.6128938634590547
12,8,0.4,0.0005,4,2,2.4674580097198486,0.3456886112689972,-2.1217693984508514,0.036514848470687866,0.3633994162082672,0.10048130745967106
12,8,0.4,0.001,16,1,2.10803484916687,0.346667617559433,-1.7613672316074371,0.028371572494506836,0.3633994162082672,0.07807269695294956
12,64,0.2,0.0001,8,1,1.934952974319458,0.3468707501888275,-1.5880822241306305,0.08013202995061874,0.3633994162082672,0.22050676576952566
12,8,0.0,0.001,4,2,1.1184431314468384,0.3469250798225403,-0.7715180516242981,0.08400743454694748,0.3633994162082672,0.2311710773327223
12,16,0.0,0.0001,4,1,2.3711585998535156,0.3469654619693756,-2.02419313788414,0.003207206493243575,0.3633994162082672,0.008825568644847515
12,64,0.2,0.005,16,2,2.8933448791503906,0.3493588864803314,-2.543985992670059,0.03647910803556442,0.3633994162082672,0.10038295717750395
12,32,0.4,0.0001,8,2,3.188866138458252,0.3533763587474823,-2.8354897797107697,0.026370946317911148,0.3633994162082672,0.07256738767790903
